# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5611594	5612070	-	WP_010986021.1	WP_010986021.1		phage holin family protein			SAVERM_RS23745	477	158	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5612114	5613514	-					nhaA		SAVERM_RS23750	1401		old_locus_tag=SAV_4598,SAVERM_4598
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5612114	5613514	-	WP_010986022.1	WP_010986022.1		Na+/H+ antiporter NhaA	nhaA		SAVERM_RS23750	1401	466	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5613747	5615747	-					acs		SAVERM_RS23755	2001		old_locus_tag=SAV_4599,SAVERM_4599
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5613747	5615747	-	WP_171033165.1	WP_171033165.1		acetate--CoA ligase	acs		SAVERM_RS23755	2001	666	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5616032	5618407	-							SAVERM_RS23760	2376		old_locus_tag=SAV_4600,SAVERM_4600
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5616032	5618407	-	WP_010986024.1	WP_010986024.1		SulP family inorganic anion transporter			SAVERM_RS23760	2376	791	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5618725	5619996	+							SAVERM_RS23765	1272		old_locus_tag=SAV_4601,SAVERM_4601
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5618725	5619996	+	WP_010986025.1	WP_010986025.1		hypothetical protein			SAVERM_RS23765	1272	423	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5619986	5620966	-							SAVERM_RS23770	981		old_locus_tag=SAV_4602,SAVERM_4602
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5619986	5620966	-	WP_037649123.1	WP_037649123.1		ATP-binding protein			SAVERM_RS23770	981	326	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5621068	5621892	+							SAVERM_RS23775	825		old_locus_tag=SAV_4603,SAVERM_4603
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5621068	5621892	+	WP_010986027.1	WP_010986027.1		hypothetical protein			SAVERM_RS23775	825	274	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5622286	5623119	-							SAVERM_RS23780	834		old_locus_tag=SAV_4604,SAVERM_4604
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5622286	5623119	-	WP_010986028.1	WP_010986028.1		HAD-IB family hydrolase			SAVERM_RS23780	834	277	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5623699	5624793	+							SAVERM_RS23785	1095		old_locus_tag=SAV_4605,SAVERM_4605
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5623699	5624793	+	WP_010986029.1	WP_010986029.1		septum formation initiator			SAVERM_RS23785	1095	364	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5624790	5626091	+							SAVERM_RS23790	1302		old_locus_tag=SAV_4606,SAVERM_4606
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5624790	5626091	+	WP_010986030.1	WP_010986030.1		TadA family conjugal transfer-associated ATPase			SAVERM_RS23790	1302	433	
gene	pseudogene	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5626167	5627001	+							SAVERM_RS23795	835		pseudo;old_locus_tag=SAV_4607,SAVERM_4607
CDS	without_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5626167	5627001	+				type II secretion system F family protein			SAVERM_RS23795	835		pseudo
gene	pseudogene	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5626998	5627787	+							SAVERM_RS23800	790		pseudo
CDS	without_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5626998	5627787	+				type II secretion system F family protein			SAVERM_RS23800	790		pseudo
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5627907	5628140	+							SAVERM_RS40365	234		old_locus_tag=SAV_4610,SAVERM_4610
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5627907	5628140	+	WP_010986034.1	WP_010986034.1		DUF4244 domain-containing protein			SAVERM_RS40365	234	77	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5628199	5628567	+							SAVERM_RS23805	369		old_locus_tag=SAV_4611,SAVERM_4611
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5628199	5628567	+	WP_037649131.1	WP_037649131.1		pilus assembly protein			SAVERM_RS23805	369	122	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5628564	5629013	+							SAVERM_RS23810	450		
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5628564	5629013	+	WP_078234371.1	WP_078234371.1		flp pilus-assembly TadE/G-like family protein			SAVERM_RS23810	450	149	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5629010	5631517	-							SAVERM_RS23815	2508		old_locus_tag=SAV_4613,SAVERM_4613
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5629010	5631517	-	WP_010986037.1	WP_010986037.1		DEAD/DEAH box helicase			SAVERM_RS23815	2508	835	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5631598	5631939	+					bldG		SAVERM_RS23820	342		old_locus_tag=SAV_4614,SAVERM_4614
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5631598	5631939	+	WP_010986038.1	WP_010986038.1		anti-sigma factor antagonist BldG	bldG		SAVERM_RS23820	342	113	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5632069	5632509	+							SAVERM_RS23825	441		old_locus_tag=SAV_4615,SAVERM_4615
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5632069	5632509	+	WP_010986039.1	WP_010986039.1		ATP-binding protein			SAVERM_RS23825	441	146	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5632824	5635229	+							SAVERM_RS23830	2406		old_locus_tag=SAV_4616,SAVERM_4616
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5632824	5635229	+	WP_010986040.1	WP_010986040.1		sodium-translocating pyrophosphatase			SAVERM_RS23830	2406	801	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5635446	5636042	+							SAVERM_RS23835	597		old_locus_tag=SAV_4617,SAVERM_4617
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5635446	5636042	+	WP_010986041.1	WP_010986041.1		hypothetical protein			SAVERM_RS23835	597	198	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5636227	5637747	+							SAVERM_RS23840	1521		old_locus_tag=SAV_4618,SAVERM_4618
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5636227	5637747	+	WP_037649132.1	WP_037649132.1		class I SAM-dependent methyltransferase			SAVERM_RS23840	1521	506	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5637938	5640166	+							SAVERM_RS23845	2229		old_locus_tag=SAV_4619,SAVERM_4619
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5637938	5640166	+	WP_010986043.1	WP_010986043.1		serine/threonine protein kinase			SAVERM_RS23845	2229	742	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5640307	5640504	+							SAVERM_RS23850	198		
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5640307	5640504	+	WP_037649134.1	WP_037649134.1		hypothetical protein			SAVERM_RS23850	198	65	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5640787	5643615	+					topA		SAVERM_RS23855	2829		old_locus_tag=SAV_4621,SAVERM_4621
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5640787	5643615	+	WP_010986045.1	WP_010986045.1		type I DNA topoisomerase	topA		SAVERM_RS23855	2829	942	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5643834	5647055	+					tmk		SAVERM_RS23860	3222		old_locus_tag=SAV_4622,SAVERM_4622
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5643834	5647055	+	WP_010986046.1	WP_010986046.1		dTMP kinase	tmk		SAVERM_RS23860	3222	1073	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5647265	5648470	+							SAVERM_RS23865	1206		old_locus_tag=SAV_4623,SAVERM_4623
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5647265	5648470	+	WP_010986047.1	WP_010986047.1		DNA polymerase III subunit delta'			SAVERM_RS23865	1206	401	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5648606	5650207	+							SAVERM_RS23870	1602		old_locus_tag=SAV_4624,SAVERM_4624
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5648606	5650207	+	WP_010986048.1	WP_010986048.1		alpha/beta hydrolase			SAVERM_RS23870	1602	533	
gene	tRNA	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5650316	5650389	+							SAVERM_RS23875	74		old_locus_tag=SAV_t39,SAVERM_t39
tRNA		GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5650316	5650389	+				tRNA-Thr			SAVERM_RS23875	74		anticodon=CGT
gene	pseudogene	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5650440	5651066	-							SAVERM_RS40370	627		partial;pseudo
CDS	without_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5650440	5651066	-				tyrosine-type recombinase/integrase			SAVERM_RS40370	627		partial;pseudo
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5651138	5651473	+							SAVERM_RS23880	336		old_locus_tag=SAV_4625,SAVERM_4625
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5651138	5651473	+	WP_048894226.1	WP_048894226.1		hypothetical protein			SAVERM_RS23880	336	111	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5651778	5652002	-							SAVERM_RS23885	225		old_locus_tag=SAV_4627,SAVERM_4627
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5651778	5652002	-	WP_010986051.1	WP_010986051.1		hypothetical protein			SAVERM_RS23885	225	74	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5652288	5652641	-							SAVERM_RS23890	354		
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5652288	5652641	-	WP_048894225.1	WP_048894225.1		hypothetical protein			SAVERM_RS23890	354	117	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5652810	5653526	-							SAVERM_RS23895	717		old_locus_tag=SAV_4628,SAVERM_4628
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5652810	5653526	-	WP_010986052.1	WP_010986052.1		GAF and ANTAR domain-containing protein			SAVERM_RS23895	717	238	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5653610	5654485	-							SAVERM_RS23900	876		old_locus_tag=SAV_4629,SAVERM_4629
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5653610	5654485	-	WP_010986053.1	WP_010986053.1		ANTAR domain-containing protein			SAVERM_RS23900	876	291	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5654485	5655141	-							SAVERM_RS40375	657		old_locus_tag=SAV_4630,SAVERM_4630
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5654485	5655141	-	WP_244905201.1	WP_244905201.1		hypothetical protein			SAVERM_RS40375	657	218	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5655894	5656253	-							SAVERM_RS23910	360		old_locus_tag=SAV_4631,SAVERM_4631
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5655894	5656253	-	WP_037649140.1	WP_037649140.1		ANTAR domain-containing protein			SAVERM_RS23910	360	119	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5656369	5656707	-							SAVERM_RS23915	339		old_locus_tag=SAV_4632,SAVERM_4632
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5656369	5656707	-	WP_010986056.1	WP_010986056.1		hypothetical protein			SAVERM_RS23915	339	112	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5657319	5657666	+							SAVERM_RS23925	348		old_locus_tag=SAV_4633,SAVERM_4633
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5657319	5657666	+	WP_037649141.1	WP_037649141.1		hypothetical protein			SAVERM_RS23925	348	115	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5657977	5658147	+							SAVERM_RS43375	171		
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5657977	5658147	+	WP_167544199.1	WP_167544199.1		hypothetical protein			SAVERM_RS43375	171	56	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5658328	5659263	+							SAVERM_RS23930	936		old_locus_tag=SAV_4634,SAVERM_4634
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5658328	5659263	+	WP_010986058.1	WP_010986058.1		glycosyltransferase			SAVERM_RS23930	936	311	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5659573	5662893	+							SAVERM_RS23935	3321		old_locus_tag=SAV_4635,SAVERM_4635
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5659573	5662893	+	WP_042493486.1	WP_042493486.1		tetratricopeptide repeat protein			SAVERM_RS23935	3321	1106	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5662853	5664547	-							SAVERM_RS23940	1695		old_locus_tag=SAV_4636,SAVERM_4636
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5662853	5664547	-	WP_010986060.1	WP_010986060.1		bifunctional 3'-5' exonuclease/DNA polymerase			SAVERM_RS23940	1695	564	
gene	pseudogene	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5664688	5665416	-							SAVERM_RS23945	729		pseudo;old_locus_tag=SAV_4637,SAVERM_4637
CDS	without_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5664688	5665416	-				ATP-dependent Clp protease ATP-binding subunit			SAVERM_RS23945	729		pseudo
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5665530	5666657	+							SAVERM_RS23950	1128		old_locus_tag=SAV_4638,SAVERM_4638
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5665530	5666657	+	WP_010986062.1	WP_010986062.1		DUF2786 domain-containing protein			SAVERM_RS23950	1128	375	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5666668	5667186	-							SAVERM_RS23955	519		old_locus_tag=SAV_4639,SAVERM_4639
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5666668	5667186	-	WP_010986063.1	WP_010986063.1		DUF4232 domain-containing protein			SAVERM_RS23955	519	172	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5667649	5668158	-							SAVERM_RS23960	510		old_locus_tag=SAV_4640,SAVERM_4640
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5667649	5668158	-	WP_010986064.1	WP_010986064.1		hypothetical protein			SAVERM_RS23960	510	169	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5668223	5668528	-					rpsN		SAVERM_RS23965	306		old_locus_tag=SAV_4641,SAVERM_4641
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5668223	5668528	-	WP_010986065.1	WP_010986065.1		30S ribosomal protein S14	rpsN		SAVERM_RS23965	306	101	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5668528	5668764	-					rpmB		SAVERM_RS23970	237		old_locus_tag=SAV_4642,SAVERM_4642
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5668528	5668764	-	WP_037649145.1	WP_037649145.1		50S ribosomal protein L28	rpmB		SAVERM_RS23970	237	78	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5668835	5668999	+					rpmG		SAVERM_RS23975	165		old_locus_tag=SAV_4643,SAVERM_4643
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5668835	5668999	+	WP_010986067.1	WP_010986067.1		50S ribosomal protein L33	rpmG		SAVERM_RS23975	165	54	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5669005	5669253	+							SAVERM_RS23980	249		old_locus_tag=SAV_4644,SAVERM_4644
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5669005	5669253	+	WP_010986068.1	WP_010986068.1		type B 50S ribosomal protein L31			SAVERM_RS23980	249	82	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5669258	5670601	+							SAVERM_RS23985	1344		old_locus_tag=SAV_4645,SAVERM_4645
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5669258	5670601	+	WP_010986069.1	WP_010986069.1		GTP-binding protein			SAVERM_RS23985	1344	447	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5670601	5670837	+					rpsR		SAVERM_RS23990	237		old_locus_tag=SAV_4646,SAVERM_4646
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5670601	5670837	+	WP_010986070.1	WP_010986070.1		30S ribosomal protein S18	rpsR		SAVERM_RS23990	237	78	
gene	pseudogene	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5670935	5671253	+							SAVERM_RS40380	319		partial;pseudo
CDS	without_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5670935	5671253	+				SRPBCC domain-containing protein			SAVERM_RS40380	319		partial;pseudo
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5671390	5671653	+							SAVERM_RS23995	264		old_locus_tag=SAV_4647,SAVERM_4647
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5671390	5671653	+	WP_037649147.1	WP_037649147.1		DUF397 domain-containing protein			SAVERM_RS23995	264	87	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5671774	5672319	-							SAVERM_RS24000	546		old_locus_tag=SAV_4648,SAVERM_4648
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5671774	5672319	-	WP_078234370.1	WP_078234370.1		ATP-binding protein			SAVERM_RS24000	546	181	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5672654	5673478	+							SAVERM_RS24005	825		old_locus_tag=SAV_4649,SAVERM_4649
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5672654	5673478	+	WP_010986073.1	WP_010986073.1		helix-turn-helix domain-containing protein			SAVERM_RS24005	825	274	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5673611	5675071	+							SAVERM_RS24010	1461		old_locus_tag=SAV_4650,SAVERM_4650
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5673611	5675071	+	WP_010986074.1	WP_010986074.1		aldehyde dehydrogenase family protein			SAVERM_RS24010	1461	486	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5675271	5675810	+							SAVERM_RS24015	540		old_locus_tag=SAV_4651,SAVERM_4651
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5675271	5675810	+	WP_010986075.1	WP_010986075.1		DinB family protein			SAVERM_RS24015	540	179	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5675835	5676476	+							SAVERM_RS24020	642		old_locus_tag=SAV_4652,SAVERM_4652
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5675835	5676476	+	WP_010986076.1	WP_010986076.1		PadR family transcriptional regulator			SAVERM_RS24020	642	213	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5676565	5677497	+							SAVERM_RS24025	933		old_locus_tag=SAV_4653,SAVERM_4653
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5676565	5677497	+	WP_010986077.1	WP_010986077.1		daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein			SAVERM_RS24025	933	310	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5677515	5678276	+							SAVERM_RS24030	762		old_locus_tag=SAV_4654,SAVERM_4654
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5677515	5678276	+	WP_010986078.1	WP_010986078.1		ABC transporter permease			SAVERM_RS24030	762	253	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5678301	5679713	-							SAVERM_RS24035	1413		old_locus_tag=SAV_4655,SAVERM_4655
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5678301	5679713	-	WP_010986079.1	WP_010986079.1		glutamate decarboxylase			SAVERM_RS24035	1413	470	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5679747	5681030	-							SAVERM_RS24040	1284		old_locus_tag=SAV_4656,SAVERM_4656
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5679747	5681030	-	WP_010986080.1	WP_010986080.1		ion channel protein			SAVERM_RS24040	1284	427	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5681130	5681891	+							SAVERM_RS24045	762		old_locus_tag=SAV_4657,SAVERM_4657
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5681130	5681891	+	WP_010986081.1	WP_010986081.1		MerR family transcriptional regulator			SAVERM_RS24045	762	253	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5681955	5682320	-							SAVERM_RS24050	366		old_locus_tag=SAV_4658,SAVERM_4658
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5681955	5682320	-	WP_010986082.1	WP_010986082.1		YbjQ family protein			SAVERM_RS24050	366	121	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5682461	5683480	+							SAVERM_RS24055	1020		old_locus_tag=SAV_4659,SAVERM_4659
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5682461	5683480	+	WP_010986083.1	WP_010986083.1		VTT domain-containing protein			SAVERM_RS24055	1020	339	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5683583	5685229	-							SAVERM_RS24060	1647		old_locus_tag=SAV_4660,SAVERM_4660
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5683583	5685229	-	WP_037649152.1	WP_037649152.1		threonine/serine exporter family protein			SAVERM_RS24060	1647	548	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5685377	5685868	-							SAVERM_RS24065	492		old_locus_tag=SAV_4661,SAVERM_4661
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5685377	5685868	-	WP_010986085.1	WP_010986085.1		inorganic diphosphatase			SAVERM_RS24065	492	163	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5685948	5687630	+					dacB		SAVERM_RS24070	1683		old_locus_tag=SAV_4662,SAVERM_4662
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5685948	5687630	+	WP_042493492.1	WP_042493492.1		D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase	dacB		SAVERM_RS24070	1683	560	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5687726	5688859	+							SAVERM_RS24075	1134		old_locus_tag=SAV_4663,SAVERM_4663
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5687726	5688859	+	WP_010986087.1	WP_010986087.1		zinc-dependent metalloprotease			SAVERM_RS24075	1134	377	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5689055	5690092	+					tilS		SAVERM_RS24080	1038		old_locus_tag=SAV_4664,SAVERM_4664
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5689055	5690092	+	WP_010986088.1	WP_010986088.1		tRNA lysidine(34) synthetase TilS	tilS		SAVERM_RS24080	1038	345	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5690146	5690706	+					hpt		SAVERM_RS24085	561		old_locus_tag=SAV_4665,SAVERM_4665
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5690146	5690706	+	WP_010986089.1	WP_010986089.1		hypoxanthine phosphoribosyltransferase	hpt		SAVERM_RS24085	561	186	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5690904	5692931	+					ftsH		SAVERM_RS24090	2028		old_locus_tag=SAV_4666,SAVERM_4666
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5690904	5692931	+	WP_037649154.1	WP_037649154.1		ATP-dependent zinc metalloprotease FtsH	ftsH		SAVERM_RS24090	2028	675	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5693074	5693679	+					folE		SAVERM_RS24095	606		old_locus_tag=SAV_4667,SAVERM_4667
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5693074	5693679	+	WP_010986091.1	WP_010986091.1		GTP cyclohydrolase I FolE	folE		SAVERM_RS24095	606	201	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5693728	5694216	-							SAVERM_RS24100	489		old_locus_tag=SAV_4668,SAVERM_4668
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5693728	5694216	-	WP_010986092.1	WP_010986092.1		DUF3180 domain-containing protein			SAVERM_RS24100	489	162	
gene	protein_coding	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5694270	5694881	-					folK		SAVERM_RS24105	612		old_locus_tag=SAV_4669,SAVERM_4669
CDS	with_protein	GCF_000009765.2	Primary Assembly	chromosome		NC_003155.5	5694270	5694881	-	WP_010986093.1	WP_010986093.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		SAVERM_RS24105	612	203	
