# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	192428	193240	+	WP_000838277.1	WP_000838277.1		FKBP-type peptidyl-prolyl cis-trans isomerase	fkpA	69473406	GV529_RS11230	813	270	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	193407	194129	+						69473407	GV529_RS11235	723		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	193407	194129	+	WP_000091466.1	WP_000091466.1		transcriptional regulator		69473407	GV529_RS11235	723	240	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	194129	194515	+					tusD	69473408	GV529_RS11240	387		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	194129	194515	+	WP_001209699.1	WP_001209699.1		sulfurtransferase complex subunit TusD	tusD	69473408	GV529_RS11240	387	128	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	194515	194874	+					tusC	69473409	GV529_RS11245	360		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	194515	194874	+	WP_001517204.1	WP_001517204.1		sulfurtransferase complex subunit TusC	tusC	69473409	GV529_RS11245	360	119	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	194882	195169	+					tusB	69473410	GV529_RS11250	288		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	194882	195169	+	WP_000903393.1	WP_000903393.1		sulfurtransferase complex subunit TusB	tusB	69473410	GV529_RS11250	288	95	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	195295	195669	+					rpsL	69473411	GV529_RS11255	375		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	195295	195669	+	WP_000246815.1	WP_000246815.1		30S ribosomal protein S12	rpsL	69473411	GV529_RS11255	375	124	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	195765	196235	+					rpsG	69473412	GV529_RS11260	471		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	195765	196235	+	WP_001138043.1	WP_001138043.1		30S ribosomal protein S7	rpsG	69473412	GV529_RS11260	471	156	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	196332	198446	+					fusA	69473413	GV529_RS11265	2115		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	196332	198446	+	WP_000124700.1	WP_000124700.1		elongation factor G	fusA	69473413	GV529_RS11265	2115	704	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	198517	198771	+						69473414	GV529_RS11270	255		partial
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000007.1	198517	198771	+	WP_000031672.1	WP_000031672.1		GTP-binding protein		69473414	GV529_RS11270	255	85	partial
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	280	1506	+					eutH	69473415	GV529_RS11275	1227		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	280	1506	+	WP_000512411.1	WP_000512411.1		ethanolamine utilization protein EutH	eutH	69473415	GV529_RS11275	1227	408	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	1503	2906	+					eutA	69473416	GV529_RS11280	1404		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	1503	2906	+	WP_001097493.1	WP_001097493.1		ethanolamine ammonia-lyase reactivating factor EutA	eutA	69473416	GV529_RS11280	1404	467	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	2918	4279	+					eutB	69473417	GV529_RS11285	1362		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	2918	4279	+	WP_001516843.1	WP_001516843.1		ethanolamine ammonia-lyase subunit alpha	eutB	69473417	GV529_RS11285	1362	453	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	4300	5187	+					eutC	69473418	GV529_RS11290	888		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	4300	5187	+	WP_016249048.1	WP_016249048.1		ethanolamine ammonia-lyase subunit beta	eutC	69473418	GV529_RS11290	888	295	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	5197	5856	+					eutL	69473419	GV529_RS11295	660		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	5197	5856	+	WP_105267845.1	WP_105267845.1		ethanolamine utilization microcompartment protein EutL	eutL	69473419	GV529_RS11295	660	219	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	5869	6357	+					eutK	69473420	GV529_RS11300	489		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	5869	6357	+	WP_001516840.1	WP_001516840.1		ethanolamine utilization microcompartment protein EutK	eutK	69473420	GV529_RS11300	489	162	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	6403	7455	+					eutR	69473421	GV529_RS11305	1053		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	6403	7455	+	WP_061090371.1	WP_061090371.1		HTH-type transcriptional regulator EutR	eutR	69473421	GV529_RS11305	1053	350	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	7461	8360	-					hemF	69473422	GV529_RS11310	900		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	7461	8360	-	WP_181237788.1	WP_181237788.1		oxygen-dependent coproporphyrinogen oxidase	hemF	69473422	GV529_RS11310	900	299	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	8364	9233	-					amiA	69473423	GV529_RS11315	870		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	8364	9233	-	WP_000102900.1	WP_000102900.1		N-acetylmuramoyl-L-alanine amidase AmiA	amiA	69473423	GV529_RS11315	870	289	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	9447	9872	+						69473424	GV529_RS11320	426		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	9447	9872	+	WP_000405994.1	WP_000405994.1		GNAT family acetyltransferase		69473424	GV529_RS11320	426	141	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	9859	10308	+						69473425	GV529_RS11325	450		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	9859	10308	+	WP_010379003.1	WP_010379003.1		DUF2919 domain-containing protein		69473425	GV529_RS11325	450	149	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	10369	10944	+						69473426	GV529_RS11330	576		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	10369	10944	+	WP_085449124.1	WP_085449124.1		RpoE-regulated lipoprotein		69473426	GV529_RS11330	576	191	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	11038	11937	+					yfeX	69473427	GV529_RS11335	900		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	11038	11937	+	WP_000084587.1	WP_000084587.1		porphyrinogen peroxidase	yfeX	69473427	GV529_RS11335	900	299	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	12203	13099	-					murQ	69473428	GV529_RS11340	897		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	12203	13099	-	WP_001175637.1	WP_001175637.1		N-acetylmuramic acid 6-phosphate etherase	murQ	69473428	GV529_RS11340	897	298	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	13329	14120	+					ucpA	69473429	GV529_RS11345	792		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	13329	14120	+	WP_181237789.1	WP_181237789.1		SDR family oxidoreductase UcpA	ucpA	69473429	GV529_RS11345	792	263	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	14278	15294	+					cysP	69473430	GV529_RS11350	1017		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	14278	15294	+	WP_000290223.1	WP_000290223.1		thiosulfate/sulfate ABC transporter substrate-binding protein CysP	cysP	69473430	GV529_RS11350	1017	338	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	15294	16127	+					cysT	69473431	GV529_RS11355	834		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	15294	16127	+	WP_000458417.1	WP_000458417.1		sulfate/thiosulfate ABC transporter permease CysT	cysT	69473431	GV529_RS11355	834	277	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	16127	17002	+					cysW	69473432	GV529_RS11360	876		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	16127	17002	+	WP_038355454.1	WP_038355454.1		sulfate/thiosulfate ABC transporter permease CysW	cysW	69473432	GV529_RS11360	876	291	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	16992	18089	+					cysA	69473433	GV529_RS11365	1098		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	16992	18089	+	WP_000021087.1	WP_000021087.1		sulfate/thiosulfate ABC transporter ATP-binding protein CysA	cysA	69473433	GV529_RS11365	1098	365	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	18223	19134	+					cysM	69473434	GV529_RS11370	912		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	18223	19134	+	WP_181237791.1	WP_181237791.1		cysteine synthase B	cysM	69473434	GV529_RS11370	912	303	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	19338	20072	-						69473435	GV529_RS11375	735		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	19338	20072	-	WP_061090374.1	WP_061090374.1		WGR domain-containing protein		69473435	GV529_RS11375	735	244	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	20105	20479	-						69473436	GV529_RS11380	375		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	20105	20479	-	WP_000719937.1	WP_000719937.1		YfeK family protein		69473436	GV529_RS11380	375	124	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	20584	21435	+					pdxK	69473437	GV529_RS11385	852		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	20584	21435	+	WP_000096626.1	WP_000096626.1		pyridoxine/pyridoxal/pyridoxamine kinase	pdxK	69473437	GV529_RS11385	852	283	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	21478	21987	-					crr	69473438	GV529_RS11390	510		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	21478	21987	-	WP_000522247.1	WP_000522247.1		PTS glucose transporter subunit IIA	crr	69473438	GV529_RS11390	510	169	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	22028	23755	-					ptsI	69473439	GV529_RS11395	1728		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	22028	23755	-	WP_000623129.1	WP_000623129.1		phosphoenolpyruvate-protein phosphotransferase PtsI	ptsI	69473439	GV529_RS11395	1728	575	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	23800	24057	-					ptsH	69473440	GV529_RS11400	258		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	23800	24057	-	WP_000487600.1	WP_000487600.1		phosphocarrier protein Hpr	ptsH	69473440	GV529_RS11400	258	85	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	24440	25411	-					cysK	69473441	GV529_RS11405	972		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	24440	25411	-	WP_000034402.1	WP_000034402.1		cysteine synthase A	cysK	69473441	GV529_RS11405	972	323	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	25595	26356	-					cysZ	69473442	GV529_RS11410	762		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	25595	26356	-	WP_181237792.1	WP_181237792.1		sulfate transporter CysZ	cysZ	69473442	GV529_RS11410	762	253	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	26586	27578	+					zipA	69473443	GV529_RS11415	993		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	26586	27578	+	WP_001516826.1	WP_001516826.1		cell division protein ZipA	zipA	69473443	GV529_RS11415	993	330	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	27649	29664	+					ligA	69473444	GV529_RS11420	2016		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	27649	29664	+	WP_105224842.1	WP_105224842.1		NAD-dependent DNA ligase LigA	ligA	69473444	GV529_RS11420	2016	671	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	29666	29884	+						69473445	GV529_RS11425	219		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	29666	29884	+	WP_000410201.1	WP_000410201.1		DUF3820 family protein		69473445	GV529_RS11425	219	72	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	29881	30876	-						69473446	GV529_RS11430	996		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	29881	30876	-	WP_000765619.1	WP_000765619.1		bile acid:sodium symporter		69473446	GV529_RS11430	996	331	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	30966	31892	+						69473447	GV529_RS11435	927		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	30966	31892	+	WP_105224844.1	WP_105224844.1		LysR family transcriptional regulator		69473447	GV529_RS11435	927	308	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	31931	32695	-						69473448	GV529_RS11440	765		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	31931	32695	-	WP_000716416.1	WP_000716416.1		membrane protein		69473448	GV529_RS11440	765	254	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	32944	33777	+					xapA	69473449	GV529_RS11445	834		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	32944	33777	+	WP_000084579.1	WP_000084579.1		xanthosine phosphorylase	xapA	69473449	GV529_RS11445	834	277	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	33837	35093	+					xapB	69473450	GV529_RS11450	1257		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	33837	35093	+	WP_000020394.1	WP_000020394.1		xanthosine/proton symporter XapB	xapB	69473450	GV529_RS11450	1257	418	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	35146	35304	+						69473451	GV529_RS11455	159		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	35146	35304	+	WP_000651752.1	WP_000651752.1		DUF1427 family protein		69473451	GV529_RS11455	159	52	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	35345	36229	+					xapR	69473452	GV529_RS11460	885		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	35345	36229	+	WP_001516822.1	WP_001516822.1		DNA-binding transcriptional regulator XapR	xapR	69473452	GV529_RS11460	885	294	
gene	tRNA	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36339	36414	-						69473453	GV529_RS11465	76		
tRNA		GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36339	36414	-				tRNA-Lys		69473453	GV529_RS11465	76		anticodon=TTT
gene	tRNA	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36419	36494	-						69473454	GV529_RS11470	76		
tRNA		GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36419	36494	-				tRNA-Val		69473454	GV529_RS11470	76		anticodon=TAC
gene	tRNA	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36541	36616	-						69473455	GV529_RS11475	76		
tRNA		GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36541	36616	-				tRNA-Val		69473455	GV529_RS11475	76		anticodon=TAC
gene	tRNA	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36661	36736	-						69473456	GV529_RS11480	76		
tRNA		GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36661	36736	-				tRNA-Val		69473456	GV529_RS11480	76		anticodon=TAC
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36995	38410	+					gltX	69473457	GV529_RS11485	1416		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	36995	38410	+	WP_001516821.1	WP_001516821.1		glutamate--tRNA ligase	gltX	69473457	GV529_RS11485	1416	471	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	38468	38860	-						69473458	GV529_RS11490	393		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	38468	38860	-	WP_000826489.1	WP_000826489.1		putative DNA-binding transcriptional regulator		69473458	GV529_RS11490	393	130	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	38862	39221	-						69473459	GV529_RS11495	360		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	38862	39221	-	WP_219933551.1	WP_219933551.1		putative DNA-binding transcriptional regulator		69473459	GV529_RS11495	360	119	
gene	tRNA	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	39442	39517	+						69473460	GV529_RS11500	76		
tRNA		GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	39442	39517	+				tRNA-Ala		69473460	GV529_RS11500	76		anticodon=GGC
gene	tRNA	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	39557	39632	+						69473461	GV529_RS11505	76		
tRNA		GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	39557	39632	+				tRNA-Ala		69473461	GV529_RS11505	76		anticodon=GGC
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	39840	42029	+						69473462	GV529_RS11510	2190		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	39840	42029	+	WP_001516819.1	WP_001516819.1		sensor domain-containing phosphodiesterase		69473462	GV529_RS11510	2190	729	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	42083	43285	-					nupC	69473463	GV529_RS11515	1203		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	42083	43285	-	WP_001516818.1	WP_001516818.1		nucleoside permease NupC	nupC	69473463	GV529_RS11515	1203	400	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	43624	44862	+						69473464	GV529_RS11520	1239		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	43624	44862	+	WP_000186376.1	WP_000186376.1		Nramp family divalent metal transporter		69473464	GV529_RS11520	1239	412	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	45005	45331	-						69473465	GV529_RS11525	327		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	45005	45331	-	WP_000490087.1	WP_000490087.1		DUF2502 domain-containing protein		69473465	GV529_RS11525	327	108	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	45446	46702	-						69473466	GV529_RS11530	1257		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	45446	46702	-	WP_000903162.1	WP_000903162.1		ion channel protein		69473466	GV529_RS11530	1257	418	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	46906	47871	+					glk	69473467	GV529_RS11535	966		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	46906	47871	+	WP_181237793.1	WP_181237793.1		glucokinase	glk	69473467	GV529_RS11535	966	321	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	48090	48416	+						69473468	GV529_RS11540	327		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	48090	48416	+	WP_000038452.1	WP_000038452.1		PTS fructose transporter subunit IIB		69473468	GV529_RS11540	327	108	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	48437	49684	+						69473469	GV529_RS11545	1248		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	48437	49684	+	WP_001516817.1	WP_001516817.1		PTS fructose transporter subunit IIC		69473469	GV529_RS11545	1248	415	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	49699	50784	+					ypdF	69473470	GV529_RS11550	1086		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	49699	50784	+	WP_181237794.1	WP_181237794.1		aminopeptidase	ypdF	69473470	GV529_RS11550	1086	361	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	50784	51821	+					ypdE	69473471	GV529_RS11555	1038		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	50784	51821	+	WP_001516815.1	WP_001516815.1		aminopeptidase	ypdE	69473471	GV529_RS11555	1038	345	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	51846	54341	+					ptsP	69473472	GV529_RS11560	2496		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	51846	54341	+	WP_180563235.1	WP_180563235.1		phosphoenolpyruvate--protein phosphotransferase	ptsP	69473472	GV529_RS11560	2496	831	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	54344	55201	-						69473473	GV529_RS11565	858		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	54344	55201	-	WP_000648321.1	WP_000648321.1		AraC family transcriptional regulator		69473473	GV529_RS11565	858	285	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	55215	55949	-					ypdB	69473474	GV529_RS11570	735		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	55215	55949	-	WP_001516812.1	WP_001516812.1		two-component system response regulator YpdB	ypdB	69473474	GV529_RS11570	735	244	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	55964	57661	-					ypdA	69473475	GV529_RS11575	1698		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	55964	57661	-	WP_000544386.1	WP_000544386.1		two-component system sensor histidine kinase YpdA	ypdA	69473475	GV529_RS11575	1698	565	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	58038	59276	+					alaC	69473476	GV529_RS11580	1239		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	58038	59276	+	WP_000785926.1	WP_000785926.1		alanine transaminase	alaC	69473476	GV529_RS11580	1239	412	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	59340	59411	-					ypdK	69473477	GV529_RS11585	72		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	59340	59411	-	WP_010723117.1	WP_010723117.1		membrane protein YpdK	ypdK	69473477	GV529_RS11585	72	23	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	59767	60687	-					lpxP	69473478	GV529_RS11590	921		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000008.1	59767	60687	-	WP_000484419.1	WP_000484419.1		kdo(2)-lipid IV(A) palmitoleoyltransferase	lpxP	69473478	GV529_RS11590	921	306	
