# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	34490	34813	+	WP_012075039.1	WP_012075039.1		ComEA family DNA-binding protein			AFI95_RS12095	324	107	
gene	tRNA	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	34887	34962	-							AFI95_RS12100	76		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02380
tRNA		GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	34887	34962	-				tRNA-Asn			AFI95_RS12100	76		anticodon=GTT
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	35031	36227	-							AFI95_RS12105	1197		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02381
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	35031	36227	-	WP_012075040.1	WP_012075040.1		aspartate/tyrosine/aromatic aminotransferase			AFI95_RS12105	1197	398	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	36414	38426	+					uvrB		AFI95_RS12110	2013		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02382
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	36414	38426	+	WP_003104590.1	WP_003104590.1		excinuclease ABC subunit B	uvrB		AFI95_RS12110	2013	670	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	38430	39929	-							AFI95_RS12115	1500		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02383
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	38430	39929	-	WP_003119736.1	WP_003119736.1		multidrug efflux MFS transporter			AFI95_RS12115	1500	499	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	39979	41013	-							AFI95_RS12120	1035		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02384
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	39979	41013	-	WP_003104593.1	WP_003104593.1		HlyD family secretion protein			AFI95_RS12120	1035	344	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	41116	42036	+							AFI95_RS12125	921		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02385
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	41116	42036	+	WP_003091419.1	WP_003091419.1		LysR family transcriptional regulator			AFI95_RS12125	921	306	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	42074	43558	+					gltX		AFI95_RS12130	1485		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02386
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	42074	43558	+	WP_015649171.1	WP_015649171.1		glutamate--tRNA ligase	gltX		AFI95_RS12130	1485	494	
gene	tRNA	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	43760	43835	+							AFI95_RS12135	76		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02387
tRNA		GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	43760	43835	+				tRNA-Ala			AFI95_RS12135	76		anticodon=GGC
gene	tRNA	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	43884	43959	+							AFI95_RS12140	76		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02388
tRNA		GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	43884	43959	+				tRNA-Glu			AFI95_RS12140	76		anticodon=TTC
gene	tRNA	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44053	44128	+							AFI95_RS12145	76		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02389
tRNA		GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44053	44128	+				tRNA-Ala			AFI95_RS12145	76		anticodon=GGC
gene	tRNA	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44177	44252	+							AFI95_RS12150	76		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02390
tRNA		GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44177	44252	+				tRNA-Glu			AFI95_RS12150	76		anticodon=TTC
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44411	44953	+							AFI95_RS12155	543		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02391
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44411	44953	+	WP_003091415.1	WP_003091415.1		TetR/AcrR family transcriptional regulator			AFI95_RS12155	543	180	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44965	45822	+							AFI95_RS12160	858		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02392
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	44965	45822	+	WP_003107646.1	WP_003107646.1		alpha/beta fold hydrolase			AFI95_RS12160	858	285	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	45935	46582	+							AFI95_RS12165	648		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02393
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	45935	46582	+	WP_003091412.1	WP_003091412.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase			AFI95_RS12165	648	215	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	46582	47019	+							AFI95_RS12170	438		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02394
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	46582	47019	+	WP_003107647.1	WP_003107647.1		acyl-CoA thioesterase			AFI95_RS12170	438	145	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	47112	48071	+							AFI95_RS12175	960		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02395
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	47112	48071	+	WP_003104220.1	WP_003104220.1		tRNA dihydrouridine(16) synthase DusC			AFI95_RS12175	960	319	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	48086	48832	-							AFI95_RS12180	747		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02396
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	48086	48832	-	WP_003104218.1	WP_003104218.1		SDR family oxidoreductase			AFI95_RS12180	747	248	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	48849	49652	-							AFI95_RS12185	804		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02397
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	48849	49652	-	WP_003104216.1	WP_003104216.1		glyoxalase/bleomycin resistance/extradiol dioxygenase family protein			AFI95_RS12185	804	267	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	49810	50259	+							AFI95_RS12190	450		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02398
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	49810	50259	+	WP_003091405.1	WP_003091405.1		Hsp20 family protein			AFI95_RS12190	450	149	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	50303	51631	-							AFI95_RS12195	1329		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02399
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	50303	51631	-	WP_003104214.1	WP_003104214.1		SGNH/GDSL hydrolase family protein			AFI95_RS12195	1329	442	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	51743	52669	+							AFI95_RS12200	927		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02400
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	51743	52669	+	WP_003104212.1	WP_003104212.1		LysR family transcriptional regulator			AFI95_RS12200	927	308	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	52733	53110	+							AFI95_RS12205	378		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02401
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	52733	53110	+	WP_003104210.1	WP_003104210.1		RidA family protein			AFI95_RS12205	378	125	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	53203	54096	-							AFI95_RS12210	894		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02402
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	53203	54096	-	WP_003091401.1	WP_003091401.1		LysR family transcriptional regulator			AFI95_RS12210	894	297	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	54259	55683	+					leuC		AFI95_RS12215	1425		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02403
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	54259	55683	+	WP_003091399.1	WP_003091399.1		3-isopropylmalate dehydratase large subunit	leuC		AFI95_RS12215	1425	474	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	55695	56333	+					leuD		AFI95_RS12220	639		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02404
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	55695	56333	+	WP_003091398.1	WP_003091398.1		3-isopropylmalate dehydratase small subunit	leuD		AFI95_RS12220	639	212	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	56405	57166	+							AFI95_RS12225	762		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02405
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	56405	57166	+	WP_003115017.1	WP_003115017.1		class I SAM-dependent methyltransferase			AFI95_RS12225	762	253	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	57225	58307	+					leuB		AFI95_RS12230	1083		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02406
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	57225	58307	+	WP_003091395.1	WP_003091395.1		3-isopropylmalate dehydrogenase	leuB		AFI95_RS12230	1083	360	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	58377	59489	+					asd		AFI95_RS12235	1113		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02407
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	58377	59489	+	WP_003111187.1	WP_003111187.1		aspartate-semialdehyde dehydrogenase	asd		AFI95_RS12235	1113	370	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	59591	60601	+							AFI95_RS12240	1011		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02408
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	59591	60601	+	WP_015649170.1	WP_015649170.1		aspartate-semialdehyde dehydrogenase			AFI95_RS12240	1011	336	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	60770	63529	+					fimV		AFI95_RS12245	2760		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02409
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	60770	63529	+	WP_033895366.1	WP_033895366.1		type IV pilus assembly protein FimV	fimV		AFI95_RS12245	2760	919	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	63551	64408	+					truA		AFI95_RS12250	858		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02410
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	63551	64408	+	WP_003091390.1	WP_003091390.1		tRNA pseudouridine(38-40) synthase TruA	truA		AFI95_RS12250	858	285	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	64498	65133	+							AFI95_RS12255	636		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02411
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	64498	65133	+	WP_003104200.1	WP_003104200.1		phosphoribosylanthranilate isomerase			AFI95_RS12255	636	211	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	65402	66274	+					accD		AFI95_RS12260	873		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02412
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	65402	66274	+	WP_025297497.1	WP_025297497.1		acetyl-CoA carboxylase, carboxyltransferase subunit beta	accD		AFI95_RS12260	873	290	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	66271	67560	+					folC		AFI95_RS12265	1290		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02413
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	66271	67560	+	WP_003104198.1	WP_003104198.1		bifunctional tetrahydrofolate synthase/dihydrofolate synthase	folC		AFI95_RS12265	1290	429	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	67564	68223	+							AFI95_RS12270	660		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02414
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	67564	68223	+	WP_003116448.1	WP_003116448.1		SPOR domain-containing protein			AFI95_RS12270	660	219	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	68297	68839	+							AFI95_RS12275	543		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02415
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	68297	68839	+	WP_003113932.1	WP_003113932.1		CvpA family protein			AFI95_RS12275	543	180	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	69061	70566	+					purF		AFI95_RS12280	1506		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02416
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	69061	70566	+	WP_003091383.1	WP_003091383.1		amidophosphoribosyltransferase	purF		AFI95_RS12280	1506	501	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	70583	71794	+							AFI95_RS12285	1212		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02417
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	70583	71794	+	WP_003113933.1	WP_003113933.1		O-succinylhomoserine sulfhydrylase			AFI95_RS12285	1212	403	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	71791	72558	+							AFI95_RS12290	768		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02418
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	71791	72558	+	WP_003103539.1	WP_003103539.1		SDR family oxidoreductase			AFI95_RS12290	768	255	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	72644	74620	-					xcpQ		AFI95_RS12295	1977		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02419
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	72644	74620	-	WP_003103536.1	WP_003103536.1		GspD family T2SS secretin variant XcpQ	xcpQ		AFI95_RS12295	1977	658	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	74625	75332	-					xcpP		AFI95_RS12300	708		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02420
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	74625	75332	-	WP_003119750.1	WP_003119750.1		type II secretion system protein N	xcpP		AFI95_RS12300	708	235	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	75552	77060	+					xcpR		AFI95_RS12305	1509		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02421
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	75552	77060	+	WP_003091377.1	WP_003091377.1		GspE family T2SS ATPase variant XcpR	xcpR		AFI95_RS12305	1509	502	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	77060	78277	+					xcpS		AFI95_RS12310	1218		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02422
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	77060	78277	+	WP_025297496.1	WP_025297496.1		GspF family T2SS innner membrane protein variant XcpS	xcpS		AFI95_RS12310	1218	405	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	78282	78728	+					xcpT		AFI95_RS12315	447		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02423
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	78282	78728	+	WP_025297495.1	WP_025297495.1		GspG family T2SS major pseudopilin variant XcpT	xcpT		AFI95_RS12315	447	148	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	78735	79253	+					xcpU		AFI95_RS12320	519		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02424
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	78735	79253	+	WP_003103530.1	WP_003103530.1		GspH family T2SS minor pseudopilin variant XcpU	xcpU		AFI95_RS12320	519	172	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	79250	79639	+					xcpV		AFI95_RS12325	390		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02425
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	79250	79639	+	WP_003103528.1	WP_003103528.1		GspI family T2SS minor pseudopilin variant XcpV	xcpV		AFI95_RS12325	390	129	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	79636	80349	+					xcpW		AFI95_RS12330	714		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02426
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	79636	80349	+	WP_015649166.1	WP_015649166.1		GspJ family T2SS minor pseudopilin variant XcpW	xcpW		AFI95_RS12330	714	237	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	80346	81347	+					xcpX		AFI95_RS12335	1002		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02427
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	80346	81347	+	WP_003091371.1	WP_003091371.1		GspK family T2SS minor pseudopilin variant XcpX	xcpX		AFI95_RS12335	1002	333	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	81344	82492	+					xcpY		AFI95_RS12340	1149		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02428
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	81344	82492	+	WP_003103522.1	WP_003103522.1		GspL family type II secretion system protein XcpY	xcpY		AFI95_RS12340	1149	382	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	82494	83018	+					xcpZ		AFI95_RS12345	525		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02429
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	82494	83018	+	WP_003091369.1	WP_003091369.1		GspM family type II secretion system protein XcpZ	xcpZ		AFI95_RS12345	525	174	
gene	tRNA	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	83157	83232	+							AFI95_RS12350	76		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02430
tRNA		GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000122.1	83157	83232	+				tRNA-Val			AFI95_RS12350	76		anticodon=TAC
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	150	914	-							AFI95_RS12355	765		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02431
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	150	914	-	WP_003107734.1	WP_003107734.1		ABC transporter permease			AFI95_RS12355	765	254	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	911	2110	-							AFI95_RS12360	1200		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02432
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	911	2110	-	WP_003107732.1	WP_003107732.1		ABC transporter substrate-binding protein			AFI95_RS12360	1200	399	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	2076	2912	-							AFI95_RS12365	837		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02433
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	2076	2912	-	WP_003115101.1	WP_003115101.1		ABC transporter ATP-binding protein			AFI95_RS12365	837	278	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	2909	3976	-							AFI95_RS12370	1068		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02434
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	2909	3976	-	WP_003117847.1	WP_003117847.1		acyl-CoA/acyl-ACP dehydrogenase			AFI95_RS12370	1068	355	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	4026	4586	-							AFI95_RS12375	561		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02435
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	4026	4586	-	WP_003089433.1	WP_003089433.1		carboxymuconolactone decarboxylase family protein			AFI95_RS12375	561	186	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	4691	5596	+							AFI95_RS12380	906		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02436
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	4691	5596	+	WP_003089436.1	WP_003089436.1		AraC family transcriptional regulator			AFI95_RS12380	906	301	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	5597	7213	-							AFI95_RS12385	1617		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02437
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	5597	7213	-	WP_003105354.1	WP_003105354.1		alkaline phosphatase family protein			AFI95_RS12385	1617	538	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	7310	8221	-							AFI95_RS12390	912		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02438
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	7310	8221	-	WP_003105356.1	WP_003105356.1		LysR family transcriptional regulator			AFI95_RS12390	912	303	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	8371	10740	+							AFI95_RS12395	2370		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02439
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	8371	10740	+	WP_003117849.1	WP_003117849.1		TonB-dependent receptor			AFI95_RS12395	2370	789	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	10763	12103	+							AFI95_RS12400	1341		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02440
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	10763	12103	+	WP_003124602.1	WP_003124602.1		aryl-sulfate sulfotransferase			AFI95_RS12400	1341	446	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	12255	13160	+							AFI95_RS12405	906		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02441
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	12255	13160	+	WP_003089438.1	WP_003089438.1		AraC family transcriptional regulator			AFI95_RS12405	906	301	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	13318	14628	+							AFI95_RS12410	1311		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02442
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	13318	14628	+	WP_003105362.1	WP_003105362.1		sugar ABC transporter substrate-binding protein			AFI95_RS12410	1311	436	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	14704	15636	+							AFI95_RS12415	933		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02443
CDS	with_protein	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	14704	15636	+	WP_003105364.1	WP_003105364.1		sugar ABC transporter permease			AFI95_RS12415	933	310	
gene	protein_coding	GCF_001181725.1	Primary Assembly	unplaced scaffold		NZ_CVVM01000123.1	15647	16480	+							AFI95_RS12420	834		old_locus_tag=PAERUG_E11_London_26_VIM_2_06_13_02444
