# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1210897	1212561	+	WP_075576755.1	WP_075576755.1		dihydroxy-acid dehydratase	ilvD		BQ5347_RS05710	1665	554	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1212654	1214438	+					ilvB		BQ5347_RS05715	1785		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1212654	1214438	+	WP_197675705.1	WP_197675705.1		biosynthetic-type acetolactate synthase large subunit	ilvB		BQ5347_RS05715	1785	594	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1214438	1214917	+					ilvN		BQ5347_RS05720	480		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1214438	1214917	+	WP_075576757.1	WP_075576757.1		acetolactate synthase small subunit	ilvN		BQ5347_RS05720	480	159	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1214979	1215977	+					ilvC		BQ5347_RS05725	999		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1214979	1215977	+	WP_075576758.1	WP_075576758.1		ketol-acid reductoisomerase	ilvC		BQ5347_RS05725	999	332	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1216201	1217379	-					ugpC		BQ5347_RS05730	1179		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1216201	1217379	-	WP_075576759.1	WP_075576759.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		BQ5347_RS05730	1179	392	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1217393	1218892	-					malQ		BQ5347_RS05735	1500		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1217393	1218892	-	WP_075576760.1	WP_075576760.1		4-alpha-glucanotransferase	malQ		BQ5347_RS05735	1500	499	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1218889	1219944	-							BQ5347_RS05740	1056		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1218889	1219944	-	WP_075576761.1	WP_075576761.1		LacI family transcriptional regulator			BQ5347_RS05740	1056	351	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1219960	1220805	-							BQ5347_RS05745	846		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1219960	1220805	-	WP_075576762.1	WP_075576762.1		carbohydrate ABC transporter permease			BQ5347_RS05745	846	281	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1220805	1221647	-							BQ5347_RS05750	843		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1220805	1221647	-	WP_075576763.1	WP_075576763.1		sugar ABC transporter permease			BQ5347_RS05750	843	280	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1221734	1223071	-							BQ5347_RS05755	1338		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1221734	1223071	-	WP_075576764.1	WP_075576764.1		ABC transporter substrate-binding protein			BQ5347_RS05755	1338	445	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1223735	1225051	-							BQ5347_RS05760	1317		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1223735	1225051	-	WP_075576765.1	WP_075576765.1		LuxR C-terminal-related transcriptional regulator			BQ5347_RS05760	1317	438	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1225212	1225577	-					rplT		BQ5347_RS05765	366		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1225212	1225577	-	WP_075576766.1	WP_075576766.1		50S ribosomal protein L20	rplT		BQ5347_RS05765	366	121	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1225623	1225820	-					rpmI		BQ5347_RS05770	198		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1225623	1225820	-	WP_075576767.1	WP_075576767.1		50S ribosomal protein L35	rpmI		BQ5347_RS05770	198	65	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1225822	1226394	-					infC		BQ5347_RS05775	573		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1225822	1226394	-	WP_075576768.1	WP_075576768.1		translation initiation factor IF-3	infC		BQ5347_RS05775	573	190	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1226684	1227202	-							BQ5347_RS05780	519		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1226684	1227202	-	WP_075576769.1	WP_075576769.1		ferritin			BQ5347_RS05780	519	172	
gene	tRNA	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1227270	1227353	-							BQ5347_RS05785	84		
tRNA		GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1227270	1227353	-				tRNA-Leu			BQ5347_RS05785	84		anticodon=CAA
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1227538	1228182	-							BQ5347_RS05790	645		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1227538	1228182	-	WP_231959071.1	WP_231959071.1		MBL fold metallo-hydrolase			BQ5347_RS05790	645	214	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1228182	1230599	-							BQ5347_RS05795	2418		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1228182	1230599	-	WP_083551753.1	WP_083551753.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			BQ5347_RS05795	2418	805	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1230602	1233904	-					recJ		BQ5347_RS05800	3303		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1230602	1233904	-	WP_075576771.1	WP_075576771.1		single-stranded-DNA-specific exonuclease RecJ	recJ		BQ5347_RS05800	3303	1100	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1234073	1235212	-					tgt		BQ5347_RS05805	1140		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1234073	1235212	-	WP_075576772.1	WP_075576772.1		tRNA guanosine(34) transglycosylase Tgt	tgt		BQ5347_RS05805	1140	379	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1235333	1235605	-							BQ5347_RS05810	273		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1235333	1235605	-	WP_075576773.1	WP_075576773.1		HPr family phosphocarrier protein			BQ5347_RS05810	273	90	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1235814	1237040	+							BQ5347_RS05815	1227		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1235814	1237040	+	WP_075576774.1	WP_075576774.1		hypothetical protein			BQ5347_RS05815	1227	408	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1237057	1238223	-					queA		BQ5347_RS05820	1167		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1237057	1238223	-	WP_075576775.1	WP_075576775.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		BQ5347_RS05820	1167	388	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1238293	1239267	-							BQ5347_RS05825	975		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1238293	1239267	-	WP_075576776.1	WP_075576776.1		magnesium transporter CorA family protein			BQ5347_RS05825	975	324	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1239364	1239969	-							BQ5347_RS05830	606		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1239364	1239969	-	WP_075576777.1	WP_075576777.1		epoxyqueuosine reductase QueH			BQ5347_RS05830	606	201	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1240134	1240874	-							BQ5347_RS05835	741		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1240134	1240874	-	WP_075576778.1	WP_075576778.1		nitroreductase family protein			BQ5347_RS05835	741	246	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1240871	1241413	-							BQ5347_RS05840	543		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1240871	1241413	-	WP_075576779.1	WP_075576779.1		DUF3267 domain-containing protein			BQ5347_RS05840	543	180	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1241497	1243524	+							BQ5347_RS05845	2028		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1241497	1243524	+	WP_075576780.1	WP_075576780.1		class I tRNA ligase family protein			BQ5347_RS05845	2028	675	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1243650	1245143	+							BQ5347_RS05850	1494		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1243650	1245143	+	WP_075576781.1	WP_075576781.1		bifunctional alpha/beta hydrolase/GNAT family N-acetyltransferase			BQ5347_RS05850	1494	497	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1245144	1246535	-							BQ5347_RS05855	1392		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1245144	1246535	-	WP_147556190.1	WP_147556190.1		ATP-binding protein			BQ5347_RS05855	1392	463	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1246560	1247240	-							BQ5347_RS05860	681		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1246560	1247240	-	WP_075576783.1	WP_075576783.1		response regulator transcription factor			BQ5347_RS05860	681	226	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1247274	1247972	-							BQ5347_RS05865	699		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1247274	1247972	-	WP_075576784.1	WP_075576784.1		hypothetical protein			BQ5347_RS05865	699	232	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1247972	1248766	-					pstB		BQ5347_RS05870	795		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1247972	1248766	-	WP_075576785.1	WP_075576785.1		phosphate ABC transporter ATP-binding protein PstB	pstB		BQ5347_RS05870	795	264	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1248777	1249586	-							BQ5347_RS05875	810		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1248777	1249586	-	WP_075576786.1	WP_075576786.1		phosphate ABC transporter ATP-binding protein			BQ5347_RS05875	810	269	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1249583	1250494	-					pstA		BQ5347_RS05880	912		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1249583	1250494	-	WP_075576787.1	WP_075576787.1		phosphate ABC transporter permease PstA	pstA		BQ5347_RS05880	912	303	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1250487	1251386	-					pstC		BQ5347_RS05885	900		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1250487	1251386	-	WP_075576788.1	WP_075576788.1		phosphate ABC transporter permease subunit PstC	pstC		BQ5347_RS05885	900	299	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1251471	1252421	-							BQ5347_RS05890	951		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1251471	1252421	-	WP_075576789.1	WP_075576789.1		phosphate ABC transporter substrate-binding protein			BQ5347_RS05890	951	316	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1252813	1254651	+							BQ5347_RS05895	1839		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1252813	1254651	+	WP_231959072.1	WP_231959072.1		ABC transporter ATP-binding protein/permease			BQ5347_RS05895	1839	612	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1254641	1256665	+							BQ5347_RS05900	2025		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1254641	1256665	+	WP_083551521.1	WP_083551521.1		ABC transporter ATP-binding protein/permease			BQ5347_RS05900	2025	674	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1257184	1258074	+							BQ5347_RS05910	891		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1257184	1258074	+	WP_083551523.1	WP_083551523.1		type II toxin-antitoxin system RelB/DinJ family antitoxin			BQ5347_RS05910	891	296	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1258077	1259576	+							BQ5347_RS05915	1500		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1258077	1259576	+	WP_075576790.1	WP_075576790.1		ABC transporter permease			BQ5347_RS05915	1500	499	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1260209	1260676	+							BQ5347_RS05920	468		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1260209	1260676	+	WP_075576791.1	WP_075576791.1		MarR family transcriptional regulator			BQ5347_RS05920	468	155	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1260712	1262505	+							BQ5347_RS05925	1794		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1260712	1262505	+	WP_231959118.1	WP_231959118.1		ABC transporter ATP-binding protein/permease			BQ5347_RS05925	1794	597	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1262495	1264429	+							BQ5347_RS05930	1935		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1262495	1264429	+	WP_075576792.1	WP_075576792.1		ABC transporter ATP-binding protein/permease			BQ5347_RS05930	1935	644	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1265149	1265508	-							BQ5347_RS05940	360		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1265149	1265508	-	WP_147556192.1	WP_147556192.1		hypothetical protein			BQ5347_RS05940	360	119	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1265789	1266379	-							BQ5347_RS05945	591		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1265789	1266379	-	WP_075576795.1	WP_075576795.1		DUF308 domain-containing protein			BQ5347_RS05945	591	196	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1266530	1268317	-							BQ5347_RS05950	1788		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1266530	1268317	-	WP_231959073.1	WP_231959073.1		AarF/UbiB family protein			BQ5347_RS05950	1788	595	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1268327	1268674	-							BQ5347_RS05955	348		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1268327	1268674	-	WP_075576796.1	WP_075576796.1		hypothetical protein			BQ5347_RS05955	348	115	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1268781	1269446	-							BQ5347_RS05960	666		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1268781	1269446	-	WP_075576797.1	WP_075576797.1		HAD hydrolase-like protein			BQ5347_RS05960	666	221	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1269561	1270841	+							BQ5347_RS05965	1281		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1269561	1270841	+	WP_075576798.1	WP_075576798.1		DUF1015 domain-containing protein			BQ5347_RS05965	1281	426	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1270884	1273109	+							BQ5347_RS05970	2226		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1270884	1273109	+	WP_075576799.1	WP_075576799.1		hypothetical protein			BQ5347_RS05970	2226	741	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1273106	1273777	+							BQ5347_RS05975	672		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1273106	1273777	+	WP_075576800.1	WP_075576800.1		HAD family phosphatase			BQ5347_RS05975	672	223	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1273782	1275149	-							BQ5347_RS05980	1368		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1273782	1275149	-	WP_075576801.1	WP_075576801.1		FtsX-like permease family protein			BQ5347_RS05980	1368	455	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1275390	1275962	+							BQ5347_RS05985	573		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1275390	1275962	+	WP_075576802.1	WP_075576802.1		helix-turn-helix domain-containing protein			BQ5347_RS05985	573	190	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1275985	1276629	+							BQ5347_RS05990	645		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1275985	1276629	+	WP_075576803.1	WP_075576803.1		M48 family metallopeptidase			BQ5347_RS05990	645	214	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1276879	1278264	+							BQ5347_RS05995	1386		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1276879	1278264	+	WP_075576804.1	WP_075576804.1		TrpB-like pyridoxal phosphate-dependent enzyme			BQ5347_RS05995	1386	461	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1278666	1280468	-							BQ5347_RS06000	1803		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1278666	1280468	-	WP_075576805.1	WP_075576805.1		carbon starvation protein A			BQ5347_RS06000	1803	600	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1280672	1281352	+							BQ5347_RS06005	681		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1280672	1281352	+	WP_075576806.1	WP_075576806.1		response regulator transcription factor			BQ5347_RS06005	681	226	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1281367	1282401	+							BQ5347_RS06010	1035		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1281367	1282401	+	WP_075576807.1	WP_075576807.1		HAMP domain-containing histidine kinase			BQ5347_RS06010	1035	344	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1282488	1283168	+							BQ5347_RS06015	681		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1282488	1283168	+	WP_075576808.1	WP_075576808.1		ABC transporter ATP-binding protein			BQ5347_RS06015	681	226	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1283171	1286116	+							BQ5347_RS06020	2946		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1283171	1286116	+	WP_083551527.1	WP_083551527.1		FtsX-like permease family protein			BQ5347_RS06020	2946	981	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1286368	1287324	-							BQ5347_RS06025	957		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1286368	1287324	-	WP_075576809.1	WP_075576809.1		SPFH domain-containing protein			BQ5347_RS06025	957	318	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1287421	1288476	+							BQ5347_RS06030	1056		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1287421	1288476	+	WP_075576810.1	WP_075576810.1		hypothetical protein			BQ5347_RS06030	1056	351	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1288487	1289695	-							BQ5347_RS06035	1209		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1288487	1289695	-	WP_083551529.1	WP_083551529.1		DUF5011 domain-containing protein			BQ5347_RS06035	1209	402	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1289953	1291308	+							BQ5347_RS06040	1356		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1289953	1291308	+	WP_075576811.1	WP_075576811.1		APC family permease			BQ5347_RS06040	1356	451	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1291368	1292348	+							BQ5347_RS06045	981		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1291368	1292348	+	WP_231959074.1	WP_231959074.1		hypothetical protein			BQ5347_RS06045	981	326	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1292541	1293587	-							BQ5347_RS06050	1047		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1292541	1293587	-	WP_075576812.1	WP_075576812.1		hypothetical protein			BQ5347_RS06050	1047	348	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1293782	1294021	-							BQ5347_RS06055	240		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1293782	1294021	-	WP_231959075.1	WP_231959075.1		helix-turn-helix transcriptional regulator			BQ5347_RS06055	240	79	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1294005	1294616	-							BQ5347_RS06060	612		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1294005	1294616	-	WP_075576814.1	WP_075576814.1		hypothetical protein			BQ5347_RS06060	612	203	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1294771	1295349	+							BQ5347_RS06065	579		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1294771	1295349	+	WP_075576815.1	WP_075576815.1		xanthine phosphoribosyltransferase			BQ5347_RS06065	579	192	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1295615	1295938	+							BQ5347_RS06070	324		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1295615	1295938	+	WP_231959076.1	WP_231959076.1		metalloregulator ArsR/SmtB family transcription factor			BQ5347_RS06070	324	107	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1295985	1296203	+							BQ5347_RS06075	219		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1295985	1296203	+	WP_075576817.1	WP_075576817.1		cation transporter			BQ5347_RS06075	219	72	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1296224	1298134	+					cadA		BQ5347_RS06080	1911		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1296224	1298134	+	WP_075576818.1	WP_075576818.1		cadmium-translocating P-type ATPase	cadA		BQ5347_RS06080	1911	636	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1298131	1299351	-							BQ5347_RS06085	1221		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1298131	1299351	-	WP_075576819.1	WP_075576819.1		glycoside hydrolase family 3 protein			BQ5347_RS06085	1221	406	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1299615	1299767	-							BQ5347_RS10300	153		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1299615	1299767	-	WP_157886229.1	WP_157886229.1		hypothetical protein			BQ5347_RS10300	153	50	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1299764	1300387	-							BQ5347_RS06090	624		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1299764	1300387	-	WP_075576820.1	WP_075576820.1		ECF transporter S component			BQ5347_RS06090	624	207	
gene	protein_coding	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1300384	1301103	-							BQ5347_RS06095	720		
CDS	with_protein	GCF_900119915.1	Primary Assembly	chromosome	contig00001	NZ_LT635455.1	1300384	1301103	-	WP_075576821.1	WP_075576821.1		energy-coupling factor transporter transmembrane protein EcfT			BQ5347_RS06095	720	239	
