# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1782359	1782550	-	WP_011564730.1	WP_011564730.1		hypothetical protein			RXYL_RS08915	192	63	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1782551	1782856	-							RXYL_RS08920	306		old_locus_tag=Rxyl_1755
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1782551	1782856	-	WP_011564731.1	WP_011564731.1		metal-sulfur cluster assembly factor			RXYL_RS08920	306	101	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1782856	1783803	-							RXYL_RS08925	948		old_locus_tag=Rxyl_1756
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1782856	1783803	-	WP_011564732.1	WP_011564732.1		phenylacetate-CoA oxygenase subunit PaaI			RXYL_RS08925	948	315	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1783859	1784740	-							RXYL_RS08930	882		old_locus_tag=Rxyl_1757
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1783859	1784740	-	WP_011564733.1	WP_011564733.1		amidohydrolase family protein			RXYL_RS08930	882	293	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1784744	1785850	-							RXYL_RS08935	1107		old_locus_tag=Rxyl_1758
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1784744	1785850	-	WP_011564734.1	WP_011564734.1		NAD(P)-dependent alcohol dehydrogenase			RXYL_RS08935	1107	368	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1785867	1787450	-							RXYL_RS08940	1584		old_locus_tag=Rxyl_1759
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1785867	1787450	-	WP_011564735.1	WP_011564735.1		benzoate-CoA ligase family protein			RXYL_RS08940	1584	527	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1787450	1788895	-							RXYL_RS08945	1446		old_locus_tag=Rxyl_1760
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1787450	1788895	-	WP_041328212.1	WP_041328212.1		aldehyde dehydrogenase family protein			RXYL_RS08945	1446	481	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1789034	1790167	-							RXYL_RS08950	1134		old_locus_tag=Rxyl_1761
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1789034	1790167	-	WP_011564737.1	WP_011564737.1		3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein			RXYL_RS08950	1134	377	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1790258	1791061	+							RXYL_RS08955	804		old_locus_tag=Rxyl_1762
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1790258	1791061	+	WP_011564738.1	WP_011564738.1		enoyl-CoA hydratase-related protein			RXYL_RS08955	804	267	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1791159	1791368	+							RXYL_RS18210	210		old_locus_tag=Rxyl_1763
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1791159	1791368	+	WP_041328213.1	WP_041328213.1		hypothetical protein			RXYL_RS18210	210	69	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1791377	1792540	+							RXYL_RS08965	1164		old_locus_tag=Rxyl_1764
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1791377	1792540	+	WP_011564740.1	WP_011564740.1		MFS transporter			RXYL_RS08965	1164	387	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1792599	1793945	+							RXYL_RS08970	1347		old_locus_tag=Rxyl_1765
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1792599	1793945	+	WP_011564741.1	WP_011564741.1		NAD(P)/FAD-dependent oxidoreductase			RXYL_RS08970	1347	448	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1793974	1794501	+							RXYL_RS08975	528		old_locus_tag=Rxyl_1766
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1793974	1794501	+	WP_011564742.1	WP_011564742.1		hypothetical protein			RXYL_RS08975	528	175	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1794597	1796243	+					merA		RXYL_RS08980	1647		old_locus_tag=Rxyl_1767
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1794597	1796243	+	WP_011564743.1	WP_011564743.1		mercury(II) reductase	merA		RXYL_RS08980	1647	548	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1796257	1796829	+							RXYL_RS16490	573		old_locus_tag=Rxyl_1768
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1796257	1796829	+	WP_011564744.1	WP_011564744.1		alkylmercury lyase family protein			RXYL_RS16490	573	190	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1796929	1797489	+							RXYL_RS16495	561		old_locus_tag=Rxyl_1769
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1796929	1797489	+	WP_011564745.1	WP_011564745.1		alkylmercury lyase family protein			RXYL_RS16495	561	186	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1797530	1797907	+							RXYL_RS08995	378		old_locus_tag=Rxyl_1770
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1797530	1797907	+	WP_011564746.1	WP_011564746.1		metalloregulator ArsR/SmtB family transcription factor			RXYL_RS08995	378	125	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1797997	1798491	+							RXYL_RS18215	495		old_locus_tag=Rxyl_1771
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1797997	1798491	+	WP_011564747.1	WP_011564747.1		hypothetical protein			RXYL_RS18215	495	164	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1798533	1798844	+							RXYL_RS18220	312		old_locus_tag=Rxyl_1772
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1798533	1798844	+	WP_011564748.1	WP_011564748.1		hypothetical protein			RXYL_RS18220	312	103	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1798841	1799410	+							RXYL_RS16500	570		old_locus_tag=Rxyl_1773
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1798841	1799410	+	WP_011564749.1	WP_011564749.1		TlpA family protein disulfide reductase			RXYL_RS16500	570	189	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1799407	1800168	+							RXYL_RS09015	762		old_locus_tag=Rxyl_1774
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1799407	1800168	+	WP_011564750.1	WP_011564750.1		cytochrome c biogenesis protein			RXYL_RS09015	762	253	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1800213	1800677	+							RXYL_RS09020	465		old_locus_tag=Rxyl_1775
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1800213	1800677	+	WP_011564751.1	WP_011564751.1		peroxiredoxin			RXYL_RS09020	465	154	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1800649	1801326	-							RXYL_RS09025	678		old_locus_tag=Rxyl_1776
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1800649	1801326	-	WP_011564752.1	WP_011564752.1		DUF5612 domain-containing protein			RXYL_RS09025	678	225	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1801371	1802555	-					ssuD		RXYL_RS09030	1185		old_locus_tag=Rxyl_1777
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1801371	1802555	-	WP_011564753.1	WP_011564753.1		FMNH2-dependent alkanesulfonate monooxygenase	ssuD		RXYL_RS09030	1185	394	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1802591	1803946	-							RXYL_RS09035	1356		old_locus_tag=Rxyl_1778
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1802591	1803946	-	WP_041329009.1	WP_041329009.1		MHS family MFS transporter			RXYL_RS09035	1356	451	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1803946	1805370	-							RXYL_RS09040	1425		old_locus_tag=Rxyl_1779
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1803946	1805370	-	WP_011564755.1	WP_011564755.1		FAD/NAD(P)-binding protein			RXYL_RS09040	1425	474	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1805367	1805825	-							RXYL_RS09045	459		old_locus_tag=Rxyl_1780
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1805367	1805825	-	WP_011564756.1	WP_011564756.1		GTP cyclohydrolase II			RXYL_RS09045	459	152	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1805822	1806361	-							RXYL_RS09050	540		old_locus_tag=Rxyl_1781
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1805822	1806361	-	WP_011564757.1	WP_011564757.1		flavin reductase family protein			RXYL_RS09050	540	179	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1806423	1806758	-							RXYL_RS09055	336		old_locus_tag=Rxyl_1782
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1806423	1806758	-	WP_011564758.1	WP_011564758.1		hypothetical protein			RXYL_RS09055	336	111	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1806755	1807360	-							RXYL_RS09060	606		old_locus_tag=Rxyl_1783
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1806755	1807360	-	WP_041328215.1	WP_041328215.1		NAD(P)H-dependent oxidoreductase			RXYL_RS09060	606	201	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1807411	1808592	-					sfnG		RXYL_RS09065	1182		old_locus_tag=Rxyl_1784
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1807411	1808592	-	WP_011564760.1	WP_011564760.1		dimethyl sulfone monooxygenase SfnG	sfnG		RXYL_RS09065	1182	393	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1808619	1808795	-							RXYL_RS17700	177		old_locus_tag=Rxyl_1785
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1808619	1808795	-	WP_198004752.1	WP_198004752.1		hypothetical protein			RXYL_RS17700	177	58	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1809184	1809981	+							RXYL_RS09070	798		old_locus_tag=Rxyl_1786
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1809184	1809981	+	WP_011564762.1	WP_011564762.1		DNA-formamidopyrimidine glycosylase			RXYL_RS09070	798	265	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1809982	1810572	+							RXYL_RS09075	591		old_locus_tag=Rxyl_1787
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1809982	1810572	+	WP_011564763.1	WP_011564763.1		uracil-DNA glycosylase			RXYL_RS09075	591	196	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1810731	1811552	+							RXYL_RS09080	822		old_locus_tag=Rxyl_1788
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1810731	1811552	+	WP_011563563.1	WP_011563563.1		transposase			RXYL_RS09080	822	273	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1811591	1811764	-							RXYL_RS18225	174		
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1811591	1811764	-	WP_198004754.1	WP_198004754.1		hypothetical protein			RXYL_RS18225	174	57	
gene	pseudogene	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1811718	1812082	+							RXYL_RS18230	365		pseudo;old_locus_tag=Rxyl_1789
CDS	without_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1811718	1812082	+				YbhB/YbcL family Raf kinase inhibitor-like protein			RXYL_RS18230	365		pseudo
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1812127	1816410	-							RXYL_RS09090	4284		old_locus_tag=Rxyl_1790
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1812127	1816410	-	WP_011564765.1	WP_011564765.1		bifunctional RecB family nuclease/DEAD/DEAH box helicase			RXYL_RS09090	4284	1427	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1816394	1818505	-							RXYL_RS09095	2112		old_locus_tag=Rxyl_1791
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1816394	1818505	-	WP_011564766.1	WP_011564766.1		DUF1156 domain-containing protein			RXYL_RS09095	2112	703	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1818507	1819085	-							RXYL_RS09100	579		old_locus_tag=Rxyl_1792
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1818507	1819085	-	WP_049761299.1	WP_049761299.1		TetR/AcrR family transcriptional regulator			RXYL_RS09100	579	192	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1819249	1819878	+							RXYL_RS09105	630		old_locus_tag=Rxyl_1793
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1819249	1819878	+	WP_011564768.1	WP_011564768.1		NADPH-dependent F420 reductase			RXYL_RS09105	630	209	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1819904	1820791	+							RXYL_RS09110	888		old_locus_tag=Rxyl_1794
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1819904	1820791	+	WP_011564769.1	WP_011564769.1		VOC family protein			RXYL_RS09110	888	295	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1820847	1821185	-					mnhG		RXYL_RS09115	339		old_locus_tag=Rxyl_1795
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1820847	1821185	-	WP_011564770.1	WP_011564770.1		monovalent cation/H(+) antiporter subunit G	mnhG		RXYL_RS09115	339	112	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1821185	1821451	-							RXYL_RS09120	267		old_locus_tag=Rxyl_1796
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1821185	1821451	-	WP_011564771.1	WP_011564771.1		monovalent cation/H+ antiporter complex subunit F			RXYL_RS09120	267	88	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1821471	1821983	-							RXYL_RS09125	513		old_locus_tag=Rxyl_1797
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1821471	1821983	-	WP_011564772.1	WP_011564772.1		Na+/H+ antiporter subunit E			RXYL_RS09125	513	170	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1821980	1823389	-							RXYL_RS09130	1410		old_locus_tag=Rxyl_1798
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1821980	1823389	-	WP_011564773.1	WP_011564773.1		oxidoreductase			RXYL_RS09130	1410	469	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1823386	1823823	-							RXYL_RS09135	438		old_locus_tag=Rxyl_1799
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1823386	1823823	-	WP_011564774.1	WP_011564774.1		Na+/H+ antiporter subunit C			RXYL_RS09135	438	145	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1823820	1826645	-							RXYL_RS09140	2826		old_locus_tag=Rxyl_1800
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1823820	1826645	-	WP_011564775.1	WP_011564775.1		oxidoreductase			RXYL_RS09140	2826	941	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1827069	1828988	-							RXYL_RS09145	1920		old_locus_tag=Rxyl_1801
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1827069	1828988	-	WP_011564776.1	WP_011564776.1		cation-translocating P-type ATPase			RXYL_RS09145	1920	639	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1829044	1829259	-							RXYL_RS09150	216		old_locus_tag=Rxyl_1802
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1829044	1829259	-	WP_011564777.1	WP_011564777.1		heavy-metal-associated domain-containing protein			RXYL_RS09150	216	71	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1829382	1830131	-							RXYL_RS09155	750		old_locus_tag=Rxyl_1803
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1829382	1830131	-	WP_011564778.1	WP_011564778.1		Crp/Fnr family transcriptional regulator			RXYL_RS09155	750	249	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1830277	1830588	+							RXYL_RS09160	312		old_locus_tag=Rxyl_1804
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1830277	1830588	+	WP_011564779.1	WP_011564779.1		MTH1187 family thiamine-binding protein			RXYL_RS09160	312	103	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1830667	1832298	-							RXYL_RS09165	1632		old_locus_tag=Rxyl_1805
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1830667	1832298	-	WP_156787672.1	WP_156787672.1		HDIG domain-containing protein			RXYL_RS09165	1632	543	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1832373	1834328	-					ftsH		RXYL_RS09170	1956		old_locus_tag=Rxyl_1806
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1832373	1834328	-	WP_011564781.1	WP_011564781.1		ATP-dependent zinc metalloprotease FtsH	ftsH		RXYL_RS09170	1956	651	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1834377	1834979	-							RXYL_RS09175	603		old_locus_tag=Rxyl_1807
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1834377	1834979	-	WP_011564782.1	WP_011564782.1		ParB N-terminal domain-containing protein			RXYL_RS09175	603	200	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1834987	1835391	-							RXYL_RS18240	405		old_locus_tag=Rxyl_1808
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1834987	1835391	-	WP_041328216.1	WP_041328216.1		hypothetical protein			RXYL_RS18240	405	134	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1835445	1835840	-							RXYL_RS09185	396		old_locus_tag=Rxyl_1809
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1835445	1835840	-	WP_011564784.1	WP_011564784.1		hypothetical protein			RXYL_RS09185	396	131	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1835864	1836124	-							RXYL_RS09190	261		old_locus_tag=Rxyl_1810
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1835864	1836124	-	WP_041328217.1	WP_041328217.1		hypothetical protein			RXYL_RS09190	261	86	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1836328	1836957	-							RXYL_RS09195	630		old_locus_tag=Rxyl_1811
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1836328	1836957	-	WP_011564786.1	WP_011564786.1		TetR/AcrR family transcriptional regulator			RXYL_RS09195	630	209	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1837186	1837827	-							RXYL_RS09200	642		old_locus_tag=Rxyl_1812
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1837186	1837827	-	WP_011564787.1	WP_011564787.1		DNA starvation/stationary phase protection protein			RXYL_RS09200	642	213	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1838353	1839267	-							RXYL_RS09205	915		old_locus_tag=Rxyl_1813
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1838353	1839267	-	WP_011564788.1	WP_011564788.1		RNA polymerase sigma factor RpoD/SigA			RXYL_RS09205	915	304	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1839627	1840106	-							RXYL_RS09210	480		old_locus_tag=Rxyl_1814
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1839627	1840106	-	WP_011564789.1	WP_011564789.1		hypothetical protein			RXYL_RS09210	480	159	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1840174	1840410	-							RXYL_RS09215	237		old_locus_tag=Rxyl_1815
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1840174	1840410	-	WP_041328218.1	WP_041328218.1		hypothetical protein			RXYL_RS09215	237	78	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1840423	1840854	-							RXYL_RS09220	432		old_locus_tag=Rxyl_1816
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1840423	1840854	-	WP_011564791.1	WP_011564791.1		hypothetical protein			RXYL_RS09220	432	143	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1841024	1842214	+							RXYL_RS09225	1191		old_locus_tag=Rxyl_1817
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1841024	1842214	+	WP_011564792.1	WP_011564792.1		membrane protein			RXYL_RS09225	1191	396	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1842381	1843640	+							RXYL_RS09230	1260		old_locus_tag=Rxyl_1818
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1842381	1843640	+	WP_011564793.1	WP_011564793.1		FAD-dependent oxidoreductase			RXYL_RS09230	1260	419	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1843888	1844436	+							RXYL_RS09235	549		old_locus_tag=Rxyl_1819
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1843888	1844436	+	WP_011564794.1	WP_011564794.1		universal stress protein			RXYL_RS09235	549	182	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1844548	1844913	-							RXYL_RS09240	366		old_locus_tag=Rxyl_1820
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1844548	1844913	-	WP_049761304.1	WP_049761304.1		hypothetical protein			RXYL_RS09240	366	121	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1845085	1845996	-							RXYL_RS09245	912		old_locus_tag=Rxyl_1821
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1845085	1845996	-	WP_011564795.1	WP_011564795.1		cytochrome c biogenesis CcdA family protein			RXYL_RS09245	912	303	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1845989	1846681	-							RXYL_RS09250	693		old_locus_tag=Rxyl_1822
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1845989	1846681	-	WP_011564796.1	WP_011564796.1		DsbA family protein			RXYL_RS09250	693	230	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1846735	1848444	-							RXYL_RS09255	1710		old_locus_tag=Rxyl_1823
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1846735	1848444	-	WP_011564797.1	WP_011564797.1		peptidoglycan binding domain-containing protein			RXYL_RS09255	1710	569	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1848575	1848913	-							RXYL_RS09260	339		old_locus_tag=Rxyl_1824
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1848575	1848913	-	WP_041328220.1	WP_041328220.1		hypothetical protein			RXYL_RS09260	339	112	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1849066	1849902	+							RXYL_RS09265	837		old_locus_tag=Rxyl_1825
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1849066	1849902	+	WP_011564799.1	WP_011564799.1		sulfite exporter TauE/SafE family protein			RXYL_RS09265	837	278	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1850004	1851377	-							RXYL_RS09270	1374		old_locus_tag=Rxyl_1826
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1850004	1851377	-	WP_011564800.1	WP_011564800.1		MBL fold hydrolase			RXYL_RS09270	1374	457	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1851382	1851789	-							RXYL_RS09275	408		old_locus_tag=Rxyl_1827
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1851382	1851789	-	WP_011564801.1	WP_011564801.1		DUF302 domain-containing protein			RXYL_RS09275	408	135	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1852413	1853189	+							RXYL_RS09285	777		old_locus_tag=Rxyl_1829
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1852413	1853189	+	WP_011564803.1	WP_011564803.1		sulfite exporter TauE/SafE family protein			RXYL_RS09285	777	258	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1853742	1855223	+							RXYL_RS09290	1482		old_locus_tag=Rxyl_1830
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1853742	1855223	+	WP_156787674.1	WP_156787674.1		multicopper oxidase family protein			RXYL_RS09290	1482	493	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1855315	1855665	+					trxA		RXYL_RS09295	351		old_locus_tag=Rxyl_1831
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1855315	1855665	+	WP_011564805.1	WP_011564805.1		thioredoxin	trxA		RXYL_RS09295	351	116	
gene	protein_coding	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1855662	1856273	+							RXYL_RS09300	612		old_locus_tag=Rxyl_1832
CDS	with_protein	GCF_000014185.1	Primary Assembly	chromosome		NC_008148.1	1855662	1856273	+	WP_011564806.1	WP_011564806.1		class I SAM-dependent methyltransferase			RXYL_RS09300	612	203	
