# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1049398	1051941	-							AFER_RS05245	2544		old_locus_tag=Afer_1023
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1049398	1051941	-	WP_015798447.1	WP_015798447.1		hypothetical protein			AFER_RS05245	2544	847	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1051923	1052729	-							AFER_RS05250	807		old_locus_tag=Afer_1024
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1051923	1052729	-	WP_015798448.1	WP_015798448.1		glycosyltransferase family 2 protein			AFER_RS05250	807	268	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1053128	1057123	+							AFER_RS05255	3996		old_locus_tag=Afer_1025
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1053128	1057123	+	WP_015798449.1	WP_015798449.1		ribonucleoside-diphosphate reductase adenosylcobalamin-dependent			AFER_RS05255	3996	1331	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1057527	1059215	+							AFER_RS05260	1689		old_locus_tag=Afer_1026
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1057527	1059215	+	WP_015798450.1	WP_015798450.1		FAD-dependent oxidoreductase			AFER_RS05260	1689	562	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1059265	1060884	-							AFER_RS05265	1620		old_locus_tag=Afer_1027
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1059265	1060884	-	WP_015798451.1	WP_015798451.1		AMP-binding protein			AFER_RS05265	1620	539	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1061064	1061666	-							AFER_RS05270	603		old_locus_tag=Afer_1028
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1061064	1061666	-	WP_015798452.1	WP_015798452.1		TetR/AcrR family transcriptional regulator			AFER_RS05270	603	200	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1061852	1062997	+							AFER_RS05275	1146		old_locus_tag=Afer_1029
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1061852	1062997	+	WP_015798453.1	WP_015798453.1		acyl-CoA dehydrogenase family protein			AFER_RS05275	1146	381	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1062994	1063803	+							AFER_RS05280	810		old_locus_tag=Afer_1030
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1062994	1063803	+	WP_015798454.1	WP_015798454.1		TIGR03084 family metal-binding protein			AFER_RS05280	810	269	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1063807	1065450	+							AFER_RS05285	1644		old_locus_tag=Afer_1031
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1063807	1065450	+	WP_015798455.1	WP_015798455.1		acetyl-CoA carboxylase carboxyltransferase subunit			AFER_RS05285	1644	547	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1065447	1067387	+							AFER_RS05290	1941		old_locus_tag=Afer_1032
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1065447	1067387	+	WP_015798456.1	WP_015798456.1		ATP-grasp domain-containing protein			AFER_RS05290	1941	646	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1067388	1069154	+							AFER_RS05295	1767		old_locus_tag=Afer_1033
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1067388	1069154	+	WP_015798457.1	WP_015798457.1		DUF1446 domain-containing protein			AFER_RS05295	1767	588	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1069151	1069939	+							AFER_RS05300	789		old_locus_tag=Afer_1034
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1069151	1069939	+	WP_015798458.1	WP_015798458.1		enoyl-CoA hydratase-related protein			AFER_RS05300	789	262	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1070303	1071736	+							AFER_RS05305	1434		old_locus_tag=Afer_1035
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1070303	1071736	+	WP_015798459.1	WP_015798459.1		APC family permease			AFER_RS05305	1434	477	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1071821	1073839	-							AFER_RS05310	2019		old_locus_tag=Afer_1036
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1071821	1073839	-	WP_015798460.1	WP_015798460.1		MFS transporter			AFER_RS05310	2019	672	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1073836	1074360	-							AFER_RS05315	525		old_locus_tag=Afer_1037
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1073836	1074360	-	WP_015798461.1	WP_015798461.1		MarR family transcriptional regulator			AFER_RS05315	525	174	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1074603	1075166	+							AFER_RS05320	564		old_locus_tag=Afer_1038
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1074603	1075166	+	WP_015798462.1	WP_015798462.1		YbhB/YbcL family Raf kinase inhibitor-like protein			AFER_RS05320	564	187	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1075206	1076567	-							AFER_RS05325	1362		old_locus_tag=Afer_1039
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1075206	1076567	-	WP_015798463.1	WP_015798463.1		chloride channel protein			AFER_RS05325	1362	453	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1076665	1077324	-							AFER_RS10985	660		old_locus_tag=Afer_1040
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1076665	1077324	-	WP_015798464.1	WP_015798464.1		TetR/AcrR family transcriptional regulator C-terminal domain-containing protein			AFER_RS10985	660	219	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1077491	1078813	-							AFER_RS05335	1323		old_locus_tag=Afer_1041
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1077491	1078813	-	WP_049755539.1	WP_049755539.1		alpha-hydroxy-acid oxidizing protein			AFER_RS05335	1323	440	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1078900	1079178	-							AFER_RS05340	279		old_locus_tag=Afer_1042
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1078900	1079178	-	WP_015798466.1	WP_015798466.1		hypothetical protein			AFER_RS05340	279	92	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1079347	1080111	-							AFER_RS05345	765		old_locus_tag=Afer_1043
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1079347	1080111	-	WP_015798467.1	WP_015798467.1		ABC transporter permease			AFER_RS05345	765	254	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1080108	1081103	-							AFER_RS05350	996		old_locus_tag=Afer_1044
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1080108	1081103	-	WP_015798468.1	WP_015798468.1		ABC transporter ATP-binding protein			AFER_RS05350	996	331	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1081552	1083783	-							AFER_RS05355	2232		old_locus_tag=Afer_1046
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1081552	1083783	-	WP_015798470.1	WP_015798470.1		hypothetical protein			AFER_RS05355	2232	743	
gene	pseudogene	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1084532	1084744	+							AFER_RS05360	213		partial;pseudo;old_locus_tag=Afer_1048
CDS	without_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1084532	1084744	+				ATP-binding protein			AFER_RS05360	213		partial;pseudo
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1084918	1085061	-							AFER_RS12355	144		
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1084918	1085061	-	WP_171788955.1	WP_171788955.1		hypothetical protein			AFER_RS12355	144	47	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1085140	1085403	-							AFER_RS12360	264		
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1085140	1085403	-	WP_171788956.1	WP_171788956.1		hypothetical protein			AFER_RS12360	264	87	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1085521	1086231	+							AFER_RS11975	711		
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1085521	1086231	+	WP_143711951.1	WP_143711951.1		hypothetical protein			AFER_RS11975	711	236	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1086673	1087668	+							AFER_RS11645	996		old_locus_tag=Afer_1051
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1086673	1087668	+	WP_015798472.1	WP_015798472.1		IS3 family transposase			AFER_RS11645	996	331	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1088132	1089232	-							AFER_RS05375	1101		old_locus_tag=Afer_1052
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1088132	1089232	-	WP_015798473.1	WP_015798473.1		radical SAM protein			AFER_RS05375	1101	366	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1089229	1090302	-							AFER_RS05380	1074		old_locus_tag=Afer_1053
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1089229	1090302	-	WP_015798474.1	WP_015798474.1		biotin/lipoate A/B protein ligase			AFER_RS05380	1074	357	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1090299	1091258	-							AFER_RS05385	960		old_locus_tag=Afer_1054
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1090299	1091258	-	WP_143711953.1	WP_143711953.1		radical SAM protein			AFER_RS05385	960	319	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1091270	1091713	-							AFER_RS05390	444		old_locus_tag=Afer_1055
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1091270	1091713	-	WP_015798476.1	WP_015798476.1		glycine cleavage protein H			AFER_RS05390	444	147	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1091685	1092710	-							AFER_RS11985	1026		old_locus_tag=Afer_1056
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1091685	1092710	-	WP_041661713.1	WP_041661713.1		hypothetical protein			AFER_RS11985	1026	341	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1092946	1093650	+							AFER_RS05400	705		old_locus_tag=Afer_1057
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1092946	1093650	+	WP_171788957.1	WP_171788957.1		SDR family oxidoreductase			AFER_RS05400	705	234	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1094148	1097450	+							AFER_RS05405	3303		old_locus_tag=Afer_1058
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1094148	1097450	+	WP_041661714.1	WP_041661714.1		FtsX-like permease family protein			AFER_RS05405	3303	1100	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1097447	1098298	+							AFER_RS05410	852		old_locus_tag=Afer_1059
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1097447	1098298	+	WP_015798480.1	WP_015798480.1		ATP-binding cassette domain-containing protein			AFER_RS05410	852	283	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1098295	1098987	+							AFER_RS05415	693		old_locus_tag=Afer_1060
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1098295	1098987	+	WP_015798481.1	WP_015798481.1		ATP-binding cassette domain-containing protein			AFER_RS05415	693	230	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1098992	1100473	-							AFER_RS05420	1482		old_locus_tag=Afer_1061
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1098992	1100473	-	WP_015798482.1	WP_015798482.1		MFS transporter			AFER_RS05420	1482	493	
gene	tRNA	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1100600	1100675	+							AFER_RS05425	76		old_locus_tag=Afer_R0019
tRNA		GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1100600	1100675	+				tRNA-Gln			AFER_RS05425	76		anticodon=TTG
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1101669	1102940	+							AFER_RS05430	1272		old_locus_tag=Afer_1062
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1101669	1102940	+	WP_015798483.1	WP_015798483.1		MFS transporter			AFER_RS05430	1272	423	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1103041	1103385	+							AFER_RS11990	345		old_locus_tag=Afer_1063
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1103041	1103385	+	WP_015798484.1	WP_015798484.1		hypothetical protein			AFER_RS11990	345	114	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1103495	1104931	+							AFER_RS05440	1437		old_locus_tag=Afer_1064
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1103495	1104931	+	WP_015798485.1	WP_015798485.1		threonine/serine exporter family protein			AFER_RS05440	1437	478	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1105109	1106323	+							AFER_RS05445	1215		old_locus_tag=Afer_1065
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1105109	1106323	+	WP_015798486.1	WP_015798486.1		MFS transporter			AFER_RS05445	1215	404	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1106342	1107205	-							AFER_RS05450	864		old_locus_tag=Afer_1066
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1106342	1107205	-	WP_015798487.1	WP_015798487.1		hypothetical protein			AFER_RS05450	864	287	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1107202	1108083	-							AFER_RS05455	882		old_locus_tag=Afer_1067
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1107202	1108083	-	WP_015798488.1	WP_015798488.1		PD-(D/E)XK nuclease family protein			AFER_RS05455	882	293	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1108080	1109081	-							AFER_RS05460	1002		old_locus_tag=Afer_1068
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1108080	1109081	-	WP_015798489.1	WP_015798489.1		phosphotransferase			AFER_RS05460	1002	333	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1109123	1109830	+							AFER_RS05465	708		old_locus_tag=Afer_1069
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1109123	1109830	+	WP_143711954.1	WP_143711954.1		hypothetical protein			AFER_RS05465	708	235	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1109917	1110840	+							AFER_RS05470	924		old_locus_tag=Afer_1070
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1109917	1110840	+	WP_218914767.1	WP_218914767.1		isoaspartyl peptidase/L-asparaginase			AFER_RS05470	924	307	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1110869	1112392	+							AFER_RS05475	1524		old_locus_tag=Afer_1071
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1110869	1112392	+	WP_015798492.1	WP_015798492.1		S53 family peptidase			AFER_RS05475	1524	507	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1112482	1112889	-							AFER_RS05480	408		old_locus_tag=Afer_1072
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1112482	1112889	-	WP_015798493.1	WP_015798493.1		OsmC family protein			AFER_RS05480	408	135	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1113015	1113476	+							AFER_RS10995	462		old_locus_tag=Afer_1073
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1113015	1113476	+	WP_015798494.1	WP_015798494.1		DUF3565 domain-containing protein			AFER_RS10995	462	153	
gene	rRNA	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1113738	1113854	-					rrf		AFER_RS05495	117		old_locus_tag=Afer_R0021
rRNA		GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1113738	1113854	-				5S ribosomal RNA	rrf		AFER_RS05495	117		
gene	rRNA	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1113897	1116891	-							AFER_RS05500	2995		old_locus_tag=Afer_R0022
rRNA		GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1113897	1116891	-				23S ribosomal RNA			AFER_RS05500	2995		
gene	rRNA	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1117005	1118514	-							AFER_RS05505	1510		old_locus_tag=Afer_R0023
rRNA		GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1117005	1118514	-				16S ribosomal RNA			AFER_RS05505	1510		
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1118886	1119404	+							AFER_RS05510	519		old_locus_tag=Afer_1075
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1118886	1119404	+	WP_015798495.1	WP_015798495.1		gamma carbonic anhydrase family protein			AFER_RS05510	519	172	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1119374	1120192	-							AFER_RS05515	819		old_locus_tag=Afer_1076
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1119374	1120192	-	WP_015798496.1	WP_015798496.1		ABC transporter ATP-binding protein			AFER_RS05515	819	272	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1120213	1120623	-							AFER_RS05520	411		old_locus_tag=Afer_1077
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1120213	1120623	-	WP_015798497.1	WP_015798497.1		EamA family transporter			AFER_RS05520	411	136	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1120705	1121694	+							AFER_RS11000	990		old_locus_tag=Afer_1078
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1120705	1121694	+	WP_015798498.1	WP_015798498.1		GGDEF domain-containing protein			AFER_RS11000	990	329	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1121926	1123209	-					rpsA		AFER_RS05530	1284		old_locus_tag=Afer_1079
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1121926	1123209	-	WP_015798499.1	WP_015798499.1		30S ribosomal protein S1	rpsA		AFER_RS05530	1284	427	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1123306	1125966	-					polA		AFER_RS05535	2661		old_locus_tag=Afer_1080
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1123306	1125966	-	WP_015798500.1	WP_015798500.1		DNA polymerase I	polA		AFER_RS05535	2661	886	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1125935	1126546	-							AFER_RS05540	612		old_locus_tag=Afer_1081
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1125935	1126546	-	WP_015798501.1	WP_015798501.1		response regulator			AFER_RS05540	612	203	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1126622	1127290	+							AFER_RS05545	669		old_locus_tag=Afer_1082
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1126622	1127290	+	WP_015798502.1	WP_015798502.1		MBL fold metallo-hydrolase			AFER_RS05545	669	222	
gene	tRNA	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1127356	1127438	-							AFER_RS05550	83		old_locus_tag=Afer_R0024
tRNA		GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1127356	1127438	-				tRNA-Leu			AFER_RS05550	83		anticodon=CAA
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1127542	1127814	-							AFER_RS11005	273		
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1127542	1127814	-	WP_143711955.1	WP_143711955.1		hypothetical protein			AFER_RS11005	273	90	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1127819	1128010	-							AFER_RS05555	192		
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1127819	1128010	-	WP_143711956.1	WP_143711956.1		transposase family protein			AFER_RS05555	192	63	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1128187	1128390	-							AFER_RS11010	204		
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1128187	1128390	-	WP_049755354.1	WP_049755354.1		hypothetical protein			AFER_RS11010	204	67	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1129004	1130389	-							AFER_RS05560	1386		old_locus_tag=Afer_1084
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1129004	1130389	-	WP_015798503.1	WP_015798503.1		FAD-binding oxidoreductase			AFER_RS05560	1386	461	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1130777	1132015	+							AFER_RS05565	1239		old_locus_tag=Afer_1085
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1130777	1132015	+	WP_015798504.1	WP_015798504.1		acyltransferase domain-containing protein			AFER_RS05565	1239	412	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1132024	1132944	+							AFER_RS05570	921		old_locus_tag=Afer_1086
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1132024	1132944	+	WP_015798505.1	WP_015798505.1		ketoacyl-ACP synthase III			AFER_RS05570	921	306	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1132941	1133660	+					fabG		AFER_RS05575	720		old_locus_tag=Afer_1087
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1132941	1133660	+	WP_015798506.1	WP_015798506.1		3-oxoacyl-ACP reductase FabG	fabG		AFER_RS05575	720	239	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1133768	1134010	+					acpP		AFER_RS05580	243		old_locus_tag=Afer_1088
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1133768	1134010	+	WP_015798507.1	WP_015798507.1		acyl carrier protein	acpP		AFER_RS05580	243	80	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1134007	1135212	+							AFER_RS05585	1206		old_locus_tag=Afer_1089
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1134007	1135212	+	WP_015798508.1	WP_015798508.1		beta-ketoacyl-ACP synthase II			AFER_RS05585	1206	401	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1135482	1137038	-							AFER_RS05590	1557		old_locus_tag=Afer_1091
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1135482	1137038	-	WP_015798510.1	WP_015798510.1		GMC family oxidoreductase N-terminal domain-containing protein			AFER_RS05590	1557	518	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1137048	1138667	-							AFER_RS05595	1620		old_locus_tag=Afer_1092
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1137048	1138667	-	WP_171788958.1	WP_171788958.1		AarF/ABC1/UbiB kinase family protein			AFER_RS05595	1620	539	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1138708	1139721	-					gnd		AFER_RS05600	1014		old_locus_tag=Afer_1093
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1138708	1139721	-	WP_015798512.1	WP_015798512.1		decarboxylating 6-phosphogluconate dehydrogenase	gnd		AFER_RS05600	1014	337	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1139745	1140503	-					trpA		AFER_RS05605	759		old_locus_tag=Afer_1094
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1139745	1140503	-	WP_218914768.1	WP_218914768.1		tryptophan synthase subunit alpha	trpA		AFER_RS05605	759	252	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1140551	1141732	-					trpB		AFER_RS05610	1182		old_locus_tag=Afer_1095
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1140551	1141732	-	WP_218914769.1	WP_218914769.1		tryptophan synthase subunit beta	trpB		AFER_RS05610	1182	393	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1141719	1142366	-							AFER_RS05615	648		old_locus_tag=Afer_1096
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1141719	1142366	-	WP_245525995.1	WP_245525995.1		phosphoribosylanthranilate isomerase			AFER_RS05615	648	215	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1142323	1143138	-							AFER_RS05620	816		old_locus_tag=Afer_1097
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1142323	1143138	-	WP_015798516.1	WP_015798516.1		indole-3-glycerol phosphate synthase TrpC			AFER_RS05620	816	271	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1143309	1145084	+							AFER_RS05625	1776		old_locus_tag=Afer_1098
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1143309	1145084	+	WP_015798517.1	WP_015798517.1		MFS transporter			AFER_RS05625	1776	591	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1145125	1145802	+							AFER_RS05630	678		old_locus_tag=Afer_1099
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1145125	1145802	+	WP_015798518.1	WP_015798518.1		response regulator transcription factor			AFER_RS05630	678	225	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1145804	1147189	+							AFER_RS05635	1386		old_locus_tag=Afer_1100
